#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42225,2017-11-07,9:00PM,85,PHI,Philadelphia,76ers,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,60,60.0,21,21.0,35.0,39,39.0,9,9.0,23.1,99,99.0,30,30.0,30.3,35,35.0,28,28.0,80.0,23,23.0,37,37.0,61,61.0,15,15.0,97,97.0,12,12.0,14,14.0,6,6.0,6,6.0,104,104.0,22,22.0,22,22.0,22,0.0,-7,-7.0,35,35.0,35,35.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42242,2017-11-10,9:00PM,92,MIA,Miami,Heat,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,53,53.0,20,20.0,37.7,21,21.0,5,5.0,23.8,74,74.0,25,25.0,33.8,22,22.0,19,19.0,86.4,9,9.0,37,37.0,46,46.0,12,12.0,74,74.0,17,17.0,10,10.0,7,7.0,6,6.0,84,84.0,20,20.0,20,20.0,20,0.0,-10,-10.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42255,2017-11-11,9:00PM,84,BRO,Brooklyn,Nets,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,56,56.0,30,30.0,53.6,29,29.0,11,11.0,37.9,85,85.0,41,41.0,48.2,25,25.0,21,21.0,84.0,14,14.0,37,37.0,51,51.0,19,19.0,114,114.0,16,16.0,12,12.0,3,3.0,4,4.0,106,106.0,29,29.0,29,29.0,29,0.0,8,8.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42266,2017-11-13,9:00PM,100,MIN,Minnesota,Timberwolves,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,44,44.0,23,23.0,52.3,40,40.0,14,14.0,35.0,84,84.0,37,37.0,44.0,11,11.0,10,10.0,90.9,10,10.0,27,27.0,37,37.0,23,23.0,98,98.0,15,15.0,8,8.0,4,4.0,5,5.0,109,109.0,23,23.0,23,23.0,23,0.0,-11,-11.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42273,2017-11-15,7:30PM,98,UTA,Utah,Jazz,83,NYK,New York,Knicks,Madison Square Garden,98,UTA,Utah,Jazz,44,44.0,17,17.0,38.6,35,35.0,17,17.0,48.6,79,79.0,34,34.0,43.0,17,17.0,16,16.0,94.1,12,12.0,29,29.0,41,41.0,19,19.0,101,101.0,14,14.0,5,5.0,10,10.0,5,5.0,106,106.0,23,23.0,23,23.0,23,0.0,-5,-5.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42288,2017-11-17,7:30PM,98,UTA,Utah,Jazz,84,BRO,Brooklyn,Nets,Barclays Center,98,UTA,Utah,Jazz,53,53.0,27,27.0,50.9,26,26.0,12,12.0,46.2,79,79.0,39,39.0,49.4,24,24.0,17,17.0,70.8,14,14.0,34,34.0,48,48.0,21,21.0,107,107.0,16,16.0,6,6.0,6,6.0,2,2.0,118,118.0,20,20.0,19,19.0,19,0.0,-11,-11.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42298,2017-11-18,7:00PM,98,UTA,Utah,Jazz,95,ORL,Orlando,Magic,Amway Center,98,UTA,Utah,Jazz,64,64.0,33,33.0,51.6,34,34.0,14,14.0,41.2,98,98.0,47,47.0,48.0,18,18.0,17,17.0,94.4,16,16.0,44,44.0,60,60.0,31,31.0,125,125.0,10,10.0,10,10.0,4,4.0,5,5.0,85,85.0,19,19.0,19,19.0,19,0.0,40,40.0,20,20.0,20,20.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42312,2017-11-20,7:00PM,98,UTA,Utah,Jazz,85,PHI,Philadelphia,76ers,Wells Fargo Center,98,UTA,Utah,Jazz,57,57.0,21,21.0,36.8,28,28.0,9,9.0,32.1,85,85.0,30,30.0,35.3,19,19.0,17,17.0,89.5,9,9.0,31,31.0,40,40.0,18,18.0,86,86.0,14,14.0,16,16.0,4,4.0,7,7.0,107,107.0,20,20.0,19,19.0,19,0.0,-21,-21.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42334,2017-11-22,9:00PM,89,CHI,Chicago,Bulls,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,51,51.0,26,26.0,51.0,35,35.0,14,14.0,40.0,86,86.0,40,40.0,46.5,19,19.0,16,16.0,84.2,14,14.0,39,39.0,53,53.0,23,23.0,110,110.0,7,7.0,10,10.0,5,5.0,1,1.0,80,80.0,15,15.0,15,15.0,15,0.0,30,30.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42354,2017-11-25,9:00PM,90,MIL,Milwaukee,Bucks,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,49,49.0,28,28.0,57.1,32,32.0,18,18.0,56.2,81,81.0,46,46.0,56.8,19,19.0,11,11.0,57.9,10,10.0,25,25.0,36,36.0,31,31.0,121,121.0,10,10.0,8,8.0,2,2.0,6,6.0,108,108.0,20,20.0,19,19.0,19,1.0,13,13.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
