#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack' 
b',42215,2017-11-06,7:30PM,82,BOS,Boston,Celtics,91,ATL,Atlanta,Hawks,Philips Arena,82,BOS,Boston,Celtics,45,45.0,25,25.0,55.6,36,36.0,14,14.0,38.9,81,81.0,39,39.0,48.2,22,22.0,18,18.0,81.8,13,13.0,36,36.0,50,50.0,28,28.0,110,110.0,13,13.0,3,3.0,3,3.0,4,4.0,107,107.0,21,21.0,21,21.0,21,0.0,3,3.0,22,22.0,22,22.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42230,2017-11-08,8:00PM,105,LAL,Los Angeles,Lakers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,69,69.0,31,31.0,44.9,29,29.0,7,7.0,24.1,98,98.0,38,38.0,38.8,31,31.0,24,24.0,77.4,28,28.0,37,37.0,65,65.0,20,20.0,107,107.0,13,13.0,8,8.0,6,6.0,8,8.0,96,96.0,21,21.0,20,20.0,20,0.0,11,11.0,30,30.0,30,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42239,2017-11-10,7:30PM,93,CHA,Charlotte,Hornets,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,53,53.0,21,21.0,39.6,31,31.0,9,9.0,29.0,84,84.0,30,30.0,35.7,25,25.0,21,21.0,84.0,15,15.0,41,41.0,56,56.0,15,15.0,90,90.0,13,13.0,6,6.0,5,5.0,7,7.0,87,87.0,27,27.0,26,26.0,26,0.0,3,3.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42257,2017-11-12,3:30PM,81,TOR,Toronto,Raptors,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,61,61.0,25,25.0,41.0,26,26.0,10,10.0,38.5,87,87.0,35,35.0,40.2,19,19.0,15,15.0,79.0,23,23.0,33,33.0,56,56.0,24,24.0,95,95.0,14,14.0,9,9.0,2,2.0,8,8.0,94,94.0,18,18.0,18,18.0,18,0.0,1,1.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42270,2017-11-14,7:30PM,82,BOS,Boston,Celtics,84,BRO,Brooklyn,Nets,Barclays Center,82,BOS,Boston,Celtics,59,59.0,30,30.0,50.8,27,27.0,9,9.0,33.3,86,86.0,39,39.0,45.4,27,27.0,22,22.0,81.5,17,17.0,42,42.0,59,59.0,15,15.0,109,109.0,14,14.0,8,8.0,3,3.0,3,3.0,102,102.0,14,14.0,14,14.0,14,0.0,7,7.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42284,2017-11-16,8:00PM,101,GSW,Golden State,Warriors,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,47,47.0,19,19.0,40.4,32,32.0,7,7.0,21.9,79,79.0,26,26.0,32.9,38,38.0,33,33.0,86.8,16,16.0,47,47.0,64,64.0,15,15.0,92,92.0,15,15.0,8,8.0,5,5.0,10,10.0,88,88.0,15,15.0,15,15.0,15,0.0,4,4.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42300,2017-11-18,7:30PM,82,BOS,Boston,Celtics,91,ATL,Atlanta,Hawks,Philips Arena,82,BOS,Boston,Celtics,48,48.0,23,23.0,47.9,34,34.0,16,16.0,47.1,82,82.0,39,39.0,47.6,20,20.0,16,16.0,80.0,15,15.0,34,34.0,49,49.0,21,21.0,110,110.0,16,16.0,9,9.0,6,6.0,1,1.0,99,99.0,23,23.0,22,22.0,22,1.0,11,11.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42319,2017-11-20,8:30PM,82,BOS,Boston,Celtics,108,DAL,Dallas,Mavericks,American Airlines Center,82,BOS,Boston,Celtics,48,48.0,25,25.0,52.1,36,36.0,13,13.0,36.1,84,84.0,38,38.0,45.2,26,26.0,21,21.0,80.8,9,9.0,51,51.0,60,60.0,24,24.0,110,110.0,17,17.0,8,8.0,4,4.0,3,3.0,102,102.0,25,25.0,24,24.0,24,2.0,8,8.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42325,2017-11-22,7:30PM,82,BOS,Boston,Celtics,92,MIA,Miami,Heat,American Airlines Arena,82,BOS,Boston,Celtics,58,58.0,26,26.0,44.8,26,26.0,9,9.0,34.6,84,84.0,35,35.0,41.7,27,27.0,19,19.0,70.4,15,15.0,33,33.0,48,48.0,19,19.0,98,98.0,11,11.0,11,11.0,4,4.0,4,4.0,104,104.0,22,22.0,19,19.0,19,3.0,-6,-6.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42337,2017-11-24,7:30PM,95,ORL,Orlando,Magic,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,49,49.0,25,25.0,51.0,42,42.0,17,17.0,40.5,91,91.0,42,42.0,46.2,25,25.0,17,17.0,68.0,20,20.0,35,35.0,55,55.0,27,27.0,118,118.0,8,8.0,6,6.0,10,10.0,4,4.0,103,103.0,21,21.0,20,20.0,20,1.0,15,15.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
