#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42223,2017-11-07,8:30PM,102,LAC,Los Angeles,Clippers,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,56,56.0,30,30.0,53.6,28,28.0,15,15.0,53.6,84,84.0,45,45.0,53.6,19,19.0,15,15.0,79.0,12,12.0,27,27.0,40,40.0,33,33.0,120,120.0,13,13.0,13,13.0,3,3.0,4,4.0,107,107.0,21,21.0,21,21.0,21,0.0,13,13.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42244,2017-11-10,9:00PM,90,MIL,Milwaukee,Bucks,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,51,51.0,25,25.0,49.0,29,29.0,9,9.0,31.0,80,80.0,34,34.0,42.5,11,11.0,10,10.0,90.9,9,9.0,35,35.0,44,44.0,23,23.0,87,87.0,18,18.0,8,8.0,6,6.0,7,7.0,94,94.0,15,15.0,15,15.0,15,0.0,-7,-7.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42252,2017-11-11,8:30PM,89,CHI,Chicago,Bulls,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,58,58.0,33,33.0,56.9,27,27.0,18,18.0,66.7,85,85.0,51,51.0,60.0,16,16.0,13,13.0,81.2,11,11.0,42,42.0,53,53.0,33,33.0,133,133.0,13,13.0,5,5.0,6,6.0,4,4.0,94,94.0,16,16.0,16,16.0,16,0.0,39,39.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42272,2017-11-14,8:30PM,106,SAS,San Antonio,Spurs,108,DAL,Dallas,Mavericks,American Airlines Center,106,SAS,San Antonio,Spurs,53,53.0,29,29.0,54.7,26,26.0,6,6.0,23.1,79,79.0,35,35.0,44.3,27,27.0,21,21.0,77.8,14,14.0,40,40.0,54,54.0,18,18.0,97,97.0,12,12.0,9,9.0,7,7.0,4,4.0,91,91.0,17,17.0,16,16.0,16,1.0,6,6.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42280,2017-11-15,8:00PM,106,SAS,San Antonio,Spurs,100,MIN,Minnesota,Timberwolves,Target Center,106,SAS,San Antonio,Spurs,55,55.0,26,26.0,47.3,24,24.0,7,7.0,29.2,79,79.0,33,33.0,41.8,15,15.0,13,13.0,86.7,18,18.0,34,34.0,52,52.0,20,20.0,86,86.0,16,16.0,4,4.0,4,4.0,4,4.0,98,98.0,18,18.0,18,18.0,18,0.0,-12,-12.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42291,2017-11-17,8:00PM,96,OKL,Oklahoma City,Thunder,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,42,42.0,20,20.0,47.6,35,35.0,14,14.0,40.0,77,77.0,34,34.0,44.2,28,28.0,22,22.0,78.6,18,18.0,38,38.0,56,56.0,23,23.0,104,104.0,13,13.0,6,6.0,7,7.0,3,3.0,101,101.0,18,18.0,18,18.0,18,0.0,3,3.0,22,22.0,22,22.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42318,2017-11-20,8:30PM,91,ATL,Atlanta,Hawks,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,58,58.0,30,30.0,51.7,31,31.0,10,10.0,32.3,89,89.0,40,40.0,44.9,6,6.0,6,6.0,100.0,17,17.0,41,41.0,58,58.0,29,29.0,96,96.0,18,18.0,7,7.0,5,5.0,7,7.0,85,85.0,17,17.0,17,17.0,17,0.0,11,11.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42331,2017-11-22,8:00PM,106,SAS,San Antonio,Spurs,110,NOP,New Orleans,Pelicans,Smoothie King Center,106,SAS,San Antonio,Spurs,64,64.0,29,29.0,45.3,24,24.0,6,6.0,25.0,88,88.0,35,35.0,39.8,15,15.0,14,14.0,93.3,12,12.0,32,32.0,44,44.0,22,22.0,90,90.0,15,15.0,10,10.0,5,5.0,2,2.0,107,107.0,23,23.0,23,23.0,23,0.0,-17,-17.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42347,2017-11-25,7:00PM,106,SAS,San Antonio,Spurs,93,CHA,Charlotte,Hornets,Spectrum Center,106,SAS,San Antonio,Spurs,55,55.0,33,33.0,60.0,25,25.0,6,6.0,24.0,80,80.0,39,39.0,48.8,25,25.0,22,22.0,88.0,13,13.0,38,38.0,51,51.0,22,22.0,106,106.0,11,11.0,8,8.0,7,7.0,3,3.0,86,86.0,20,20.0,19,19.0,19,0.0,20,20.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42364,2017-11-27,8:30PM,108,DAL,Dallas,Mavericks,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,58,58.0,33,33.0,56.9,24,24.0,10,10.0,41.7,82,82.0,43,43.0,52.4,21,21.0,19,19.0,90.5,5,5.0,40,40.0,45,45.0,27,27.0,115,115.0,10,10.0,7,7.0,5,5.0,0,0.0,108,108.0,19,19.0,16,16.0,16,2.0,7,7.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
