#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42218,2017-11-07,7:00PM,110,NOP,New Orleans,Pelicans,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,110,NOP,New Orleans,Pelicans,52,52.0,30,30.0,57.7,35,35.0,14,14.0,40.0,87,87.0,44,44.0,50.6,22,22.0,15,15.0,68.2,18,18.0,35,35.0,53,53.0,23,23.0,117,117.0,12,12.0,6,6.0,5,5.0,4,4.0,112,112.0,17,17.0,17,17.0,17,0.0,5,5.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42234,2017-11-09,7:30PM,110,NOP,New Orleans,Pelicans,81,TOR,Toronto,Raptors,Air Canada Center,110,NOP,New Orleans,Pelicans,51,51.0,31,31.0,60.8,31,31.0,13,13.0,41.9,82,82.0,44,44.0,53.7,25,25.0,17,17.0,68.0,7,7.0,38,38.0,45,45.0,31,31.0,118,118.0,13,13.0,7,7.0,4,4.0,4,4.0,122,122.0,21,21.0,20,20.0,20,1.0,-4,-4.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42247,2017-11-11,7:00PM,102,LAC,Los Angeles,Clippers,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,64,64.0,37,37.0,57.8,16,16.0,6,6.0,37.5,80,80.0,43,43.0,53.8,24,24.0,19,19.0,79.2,12,12.0,44,44.0,56,56.0,26,26.0,111,111.0,23,23.0,7,7.0,4,4.0,1,1.0,103,103.0,19,19.0,19,19.0,19,0.0,8,8.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42263,2017-11-13,8:00PM,91,ATL,Atlanta,Hawks,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,42,42.0,28,28.0,66.7,33,33.0,13,13.0,39.4,75,75.0,41,41.0,54.7,17,17.0,11,11.0,64.7,13,13.0,32,32.0,46,46.0,31,31.0,106,106.0,19,19.0,10,10.0,5,5.0,1,1.0,105,105.0,13,13.0,13,13.0,13,0.0,1,1.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42279,2017-11-15,8:00PM,81,TOR,Toronto,Raptors,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,64,64.0,36,36.0,56.2,27,27.0,10,10.0,37.0,91,91.0,46,46.0,50.6,14,14.0,14,14.0,100.0,13,13.0,23,23.0,36,36.0,31,31.0,116,116.0,14,14.0,13,13.0,3,3.0,6,6.0,125,125.0,21,21.0,21,21.0,21,0.0,-9,-9.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42295,2017-11-17,10:30PM,110,NOP,New Orleans,Pelicans,99,DEN,Denver,Nuggets,Pepsi Center,110,NOP,New Orleans,Pelicans,58,58.0,36,36.0,62.1,33,33.0,12,12.0,36.4,91,91.0,48,48.0,52.8,10,10.0,6,6.0,60.0,11,11.0,22,22.0,33,33.0,32,32.0,114,114.0,13,13.0,2,2.0,0,0.0,4,4.0,146,146.0,19,19.0,19,19.0,19,0.0,-32,-32.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42316,2017-11-20,8:00PM,96,OKL,Oklahoma City,Thunder,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,55,55.0,34,34.0,61.8,25,25.0,7,7.0,28.0,80,80.0,41,41.0,51.2,32,32.0,25,25.0,78.1,14,14.0,42,42.0,56,56.0,26,26.0,114,114.0,19,19.0,8,8.0,3,3.0,2,2.0,107,107.0,22,22.0,22,22.0,22,0.0,7,7.0,25,25.0,25,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42331,2017-11-22,8:00PM,106,SAS,San Antonio,Spurs,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,57,57.0,32,32.0,56.1,24,24.0,7,7.0,29.2,81,81.0,39,39.0,48.2,24,24.0,22,22.0,91.7,12,12.0,42,42.0,54,54.0,23,23.0,107,107.0,15,15.0,7,7.0,2,2.0,5,5.0,90,90.0,19,19.0,18,18.0,18,1.0,17,17.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42344,2017-11-24,9:00PM,110,NOP,New Orleans,Pelicans,104,PHX,Phoenix,Suns,Talking Stick Resort Arena,110,NOP,New Orleans,Pelicans,64,64.0,36,36.0,56.2,27,27.0,9,9.0,33.3,91,91.0,45,45.0,49.4,22,22.0,16,16.0,72.7,19,19.0,41,41.0,60,60.0,29,29.0,115,115.0,16,16.0,10,10.0,4,4.0,6,6.0,91,91.0,19,19.0,18,18.0,18,0.0,24,24.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42353,2017-11-25,8:30PM,110,NOP,New Orleans,Pelicans,101,GSW,Golden State,Warriors,Oracle Arena,110,NOP,New Orleans,Pelicans,53,53.0,23,23.0,43.4,31,31.0,11,11.0,35.5,84,84.0,34,34.0,40.5,23,23.0,16,16.0,69.6,16,16.0,38,38.0,54,54.0,24,24.0,95,95.0,17,17.0,2,2.0,9,9.0,6,6.0,110,110.0,25,25.0,24,24.0,24,1.0,-15,-15.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
