#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42210,2017-11-05,7:00PM,98,UTA,Utah,Jazz,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,42,42.0,25,25.0,59.5,39,39.0,23,23.0,59.0,81,81.0,48,48.0,59.3,21,21.0,18,18.0,85.7,9,9.0,39,39.0,48,48.0,26,26.0,137,137.0,21,21.0,9,9.0,7,7.0,3,3.0,110,110.0,24,24.0,24,24.0,24,0.0,27,27.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42235,2017-11-09,8:00PM,86,CLE,Cleveland,Cavaliers,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,31,31.0,20,20.0,64.5,46,46.0,16,16.0,34.8,77,77.0,36,36.0,46.8,36,36.0,29,29.0,80.6,24,24.0,28,28.0,52,52.0,21,21.0,117,117.0,22,22.0,11,11.0,5,5.0,1,1.0,113,113.0,28,28.0,27,27.0,27,0.0,4,4.0,30,30.0,30,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42249,2017-11-11,8:00PM,107,MEM,Memphis,Grizzlies,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,38,38.0,21,21.0,55.3,45,45.0,16,16.0,35.6,83,83.0,37,37.0,44.6,28,28.0,21,21.0,75.0,15,15.0,36,36.0,52,52.0,18,18.0,111,111.0,16,16.0,14,14.0,4,4.0,5,5.0,96,96.0,19,19.0,19,19.0,19,0.0,15,15.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42259,2017-11-12,6:00PM,109,HOU,Houston,Rockets,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,109,HOU,Houston,Rockets,43,43.0,26,26.0,60.5,47,47.0,17,17.0,36.2,90,90.0,43,43.0,47.8,18,18.0,15,15.0,83.3,16,16.0,37,37.0,53,53.0,24,24.0,118,118.0,13,13.0,10,10.0,6,6.0,7,7.0,95,95.0,22,22.0,20,20.0,20,1.0,23,23.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42271,2017-11-14,8:00PM,81,TOR,Toronto,Raptors,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,40,40.0,21,21.0,52.5,39,39.0,12,12.0,30.8,79,79.0,33,33.0,41.8,41,41.0,35,35.0,85.4,21,21.0,36,36.0,57,57.0,21,21.0,113,113.0,19,19.0,4,4.0,4,4.0,4,4.0,129,129.0,32,32.0,27,27.0,27,4.0,-16,-16.0,30,30.0,30,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42285,2017-11-16,10:30PM,109,HOU,Houston,Rockets,104,PHX,Phoenix,Suns,Talking Stick Resort Arena,109,HOU,Houston,Rockets,46,46.0,22,22.0,47.8,44,44.0,21,21.0,47.7,90,90.0,43,43.0,47.8,38,38.0,35,35.0,92.1,12,12.0,40,40.0,54,54.0,27,27.0,142,142.0,14,14.0,9,9.0,9,9.0,5,5.0,116,116.0,20,20.0,20,20.0,20,0.0,26,26.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42301,2017-11-18,8:00PM,109,HOU,Houston,Rockets,107,MEM,Memphis,Grizzlies,FedEx Forum,109,HOU,Houston,Rockets,35,35.0,17,17.0,48.6,43,43.0,18,18.0,41.9,78,78.0,35,35.0,44.9,21,21.0,17,17.0,81.0,13,13.0,39,39.0,52,52.0,21,21.0,105,105.0,16,16.0,8,8.0,9,9.0,7,7.0,83,83.0,24,24.0,24,24.0,24,0.0,22,22.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42329,2017-11-22,8:00PM,99,DEN,Denver,Nuggets,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,41,41.0,27,27.0,65.8,41,41.0,18,18.0,43.9,82,82.0,45,45.0,54.9,23,23.0,17,17.0,73.9,12,12.0,39,39.0,51,51.0,30,30.0,125,125.0,18,18.0,13,13.0,4,4.0,5,5.0,95,95.0,22,22.0,22,22.0,22,0.0,30,30.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42350,2017-11-25,8:00PM,83,NYK,New York,Knicks,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,47,47.0,23,23.0,48.9,47,47.0,18,18.0,38.3,94,94.0,41,41.0,43.6,22,22.0,17,17.0,77.3,17,17.0,34,34.0,51,51.0,30,30.0,117,117.0,7,7.0,12,12.0,6,6.0,3,3.0,102,102.0,15,15.0,15,15.0,15,0.0,15,15.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42363,2017-11-27,8:00PM,84,BRO,Brooklyn,Nets,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,36,36.0,22,22.0,61.1,50,50.0,20,20.0,40.0,86,86.0,42,42.0,48.8,20,20.0,13,13.0,65.0,11,11.0,42,42.0,53,53.0,31,31.0,117,117.0,15,15.0,8,8.0,4,4.0,4,4.0,103,103.0,19,19.0,19,19.0,19,0.0,14,14.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
