#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42227,2017-11-07,10:00PM,107,MEM,Memphis,Grizzlies,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,62,62.0,30,30.0,48.4,19,19.0,6,6.0,31.6,81,81.0,36,36.0,44.4,20,20.0,19,19.0,95.0,14,14.0,33,33.0,47,47.0,11,11.0,97,97.0,16,16.0,9,9.0,1,1.0,10,10.0,98,98.0,18,18.0,18,18.0,18,0.0,-1,-1.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42245,2017-11-10,10:00PM,84,BRO,Brooklyn,Nets,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,72,72.0,32,32.0,44.4,23,23.0,8,8.0,34.8,95,95.0,40,40.0,42.1,11,11.0,9,9.0,81.8,16,16.0,45,45.0,61,61.0,17,17.0,97,97.0,10,10.0,4,4.0,4,4.0,4,4.0,101,101.0,17,17.0,17,17.0,17,0.0,-4,-4.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42267,2017-11-13,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,52,52.0,31,31.0,59.6,21,21.0,7,7.0,33.3,73,73.0,38,38.0,52.0,18,18.0,16,16.0,88.9,10,10.0,37,37.0,48,48.0,22,22.0,99,99.0,21,21.0,12,12.0,5,5.0,2,2.0,82,82.0,18,18.0,18,18.0,18,0.0,17,17.0,16,16.0,16,16.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42282,2017-11-15,10:00PM,95,ORL,Orlando,Magic,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,60,60.0,24,24.0,40.0,27,27.0,14,14.0,51.8,87,87.0,38,38.0,43.7,13,13.0,9,9.0,69.2,19,19.0,34,34.0,53,53.0,21,21.0,99,99.0,12,12.0,7,7.0,2,2.0,4,4.0,94,94.0,11,11.0,10,10.0,10,1.0,5,5.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',43376,2017-11-17,10:00PM,97,POR,Portland,Trail Blazers,103,SAC,Sacramento,Kings,Sleep Train Arena,97,POR,Portland,Trail Blazers,56,56.0,23,23.0,41.1,25,25.0,7,7.0,28.0,81,81.0,30,30.0,37.0,16,16.0,15,15.0,93.8,16,16.0,36,36.0,52,52.0,13,13.0,82,82.0,17,17.0,8,8.0,1,1.0,5,5.0,86,86.0,20,20.0,20,20.0,20,0.0,-4,-4.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42303,2017-11-18,10:00PM,103,SAC,Sacramento,Kings,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,49,49.0,28,28.0,57.1,21,21.0,10,10.0,47.6,70,70.0,38,38.0,54.3,21,21.0,16,16.0,76.2,8,8.0,43,43.0,51,51.0,19,19.0,102,102.0,18,18.0,6,6.0,8,8.0,4,4.0,90,90.0,23,23.0,22,22.0,22,1.0,12,12.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42315,2017-11-20,8:00PM,97,POR,Portland,Trail Blazers,107,MEM,Memphis,Grizzlies,FedEx Forum,97,POR,Portland,Trail Blazers,68,68.0,27,27.0,39.7,15,15.0,6,6.0,40.0,83,83.0,33,33.0,39.8,32,32.0,28,28.0,87.5,22,22.0,49,49.0,71,71.0,11,11.0,100,100.0,15,15.0,1,1.0,9,9.0,9,9.0,92,92.0,23,23.0,23,23.0,23,0.0,8,8.0,26,26.0,26,26.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42322,2017-11-22,7:00PM,97,POR,Portland,Trail Blazers,85,PHI,Philadelphia,76ers,Wells Fargo Center,97,POR,Portland,Trail Blazers,63,63.0,23,23.0,36.5,26,26.0,7,7.0,26.9,89,89.0,30,30.0,33.7,24,24.0,14,14.0,58.3,20,20.0,41,41.0,61,61.0,14,14.0,81,81.0,17,17.0,8,8.0,6,6.0,8,8.0,101,101.0,17,17.0,17,17.0,17,0.0,-20,-20.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42336,2017-11-24,12:00PM,97,POR,Portland,Trail Blazers,84,BRO,Brooklyn,Nets,Barclays Center,97,POR,Portland,Trail Blazers,81,81.0,42,42.0,51.8,15,15.0,6,6.0,40.0,96,96.0,48,48.0,50.0,35,35.0,25,25.0,71.4,21,21.0,35,35.0,56,56.0,24,24.0,127,127.0,7,7.0,5,5.0,13,13.0,6,6.0,125,125.0,16,16.0,16,16.0,16,0.0,2,2.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42348,2017-11-25,7:00PM,97,POR,Portland,Trail Blazers,94,WAS,Washington,Wizards,Capital One Arena,97,POR,Portland,Trail Blazers,56,56.0,32,32.0,57.1,24,24.0,9,9.0,37.5,80,80.0,41,41.0,51.2,22,22.0,17,17.0,77.3,10,10.0,37,37.0,47,47.0,18,18.0,108,108.0,16,16.0,3,3.0,6,6.0,4,4.0,105,105.0,16,16.0,16,16.0,16,0.0,3,3.0,17,17.0,17,17.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
