#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack'
b',42215,2017-11-06,7:30PM,82,BOS,Boston,Celtics,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,55,55.0,26,26.0,47.3,26,26.0,13,13.0,50.0,81,81.0,39,39.0,48.2,20,20.0,16,16.0,80.0,10,10.0,32,32.0,42,42.0,24,24.0,107,107.0,14,14.0,8,8.0,4,4.0,3,3.0,110,110.0,23,23.0,22,22.0,22,2.0,-3,-3.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42238,2017-11-10,7:00PM,91,ATL,Atlanta,Hawks,88,DET,Detroit,Pistons,Palace of Auburn Hills,91,ATL,Atlanta,Hawks,65,65.0,36,36.0,55.4,24,24.0,8,8.0,33.3,89,89.0,44,44.0,49.4,11,11.0,8,8.0,72.7,13,13.0,34,34.0,48,48.0,28,28.0,104,104.0,15,15.0,11,11.0,7,7.0,5,5.0,111,111.0,21,21.0,21,21.0,21,0.0,-7,-7.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42246,2017-11-11,7:00PM,91,ATL,Atlanta,Hawks,94,WAS,Washington,Wizards,Capital One Arena,91,ATL,Atlanta,Hawks,50,50.0,20,20.0,40.0,33,33.0,14,14.0,42.4,83,83.0,34,34.0,41.0,17,17.0,12,12.0,70.6,18,18.0,25,25.0,43,43.0,19,19.0,94,94.0,24,24.0,11,11.0,1,1.0,10,10.0,113,113.0,24,24.0,23,23.0,23,1.0,-19,-19.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42263,2017-11-13,8:00PM,91,ATL,Atlanta,Hawks,110,NOP,New Orleans,Pelicans,Smoothie King Center,91,ATL,Atlanta,Hawks,51,51.0,23,23.0,45.1,36,36.0,17,17.0,47.2,87,87.0,40,40.0,46.0,9,9.0,8,8.0,88.9,16,16.0,26,26.0,42,42.0,25,25.0,105,105.0,16,16.0,14,14.0,1,1.0,5,5.0,106,106.0,19,19.0,18,18.0,18,0.0,-1,-1.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42275,2017-11-15,7:30PM,103,SAC,Sacramento,Kings,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,47,47.0,34,34.0,72.3,32,32.0,16,16.0,50.0,79,79.0,50,50.0,63.3,16,16.0,10,10.0,62.5,14,14.0,47,47.0,61,61.0,40,40.0,126,126.0,19,19.0,9,9.0,6,6.0,2,2.0,80,80.0,23,23.0,23,23.0,23,0.0,46,46.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42300,2017-11-18,7:30PM,82,BOS,Boston,Celtics,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,54,54.0,28,28.0,51.8,24,24.0,9,9.0,37.5,78,78.0,37,37.0,47.4,20,20.0,16,16.0,80.0,11,11.0,32,32.0,43,43.0,24,24.0,99,99.0,13,13.0,7,7.0,1,1.0,6,6.0,110,110.0,22,22.0,19,19.0,19,3.0,-11,-11.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42318,2017-11-20,8:30PM,91,ATL,Atlanta,Hawks,106,SAS,San Antonio,Spurs,AT&T Center,91,ATL,Atlanta,Hawks,55,55.0,29,29.0,52.7,30,30.0,8,8.0,26.7,85,85.0,37,37.0,43.5,8,8.0,3,3.0,37.5,12,12.0,32,32.0,44,44.0,21,21.0,85,85.0,15,15.0,7,7.0,7,7.0,5,5.0,96,96.0,15,15.0,15,15.0,15,0.0,-11,-11.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42326,2017-11-22,7:30PM,102,LAC,Los Angeles,Clippers,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,54,54.0,30,30.0,55.6,29,29.0,10,10.0,34.5,83,83.0,40,40.0,48.2,15,15.0,13,13.0,86.7,15,15.0,27,27.0,42,42.0,26,26.0,103,103.0,15,15.0,10,10.0,2,2.0,4,4.0,116,116.0,21,21.0,20,20.0,20,0.0,-13,-13.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42338,2017-11-24,7:30PM,83,NYK,New York,Knicks,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,68,68.0,34,34.0,50.0,31,31.0,13,13.0,41.9,99,99.0,47,47.0,47.5,12,12.0,9,9.0,75.0,19,19.0,31,31.0,50,50.0,30,30.0,116,116.0,9,9.0,7,7.0,2,2.0,9,9.0,104,104.0,16,16.0,16,16.0,16,0.0,12,12.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42349,2017-11-25,7:30PM,81,TOR,Toronto,Raptors,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,48,48.0,20,20.0,41.7,27,27.0,6,6.0,22.2,75,75.0,26,26.0,34.7,23,23.0,20,20.0,87.0,15,15.0,26,26.0,41,41.0,18,18.0,78,78.0,18,18.0,9,9.0,1,1.0,3,3.0,112,112.0,15,15.0,15,15.0,15,0.0,-34,-34.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42382,2017-11-30,7:30PM,86,CLE,Cleveland,Cavaliers,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,48,48.0,29,29.0,60.4,31,31.0,12,12.0,38.7,79,79.0,41,41.0,51.9,24,24.0,20,20.0,83.3,12,12.0,25,25.0,37,37.0,24,24.0,114,114.0,17,17.0,9,9.0,4,4.0,5,5.0,121,121.0,22,22.0,20,20.0,20,1.0,-7,-7.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42397,2017-12-02,3:00PM,91,ATL,Atlanta,Hawks,84,BRO,Brooklyn,Nets,Barclays Center,91,ATL,Atlanta,Hawks,72,72.0,37,37.0,51.4,27,27.0,10,10.0,37.0,99,99.0,47,47.0,47.5,14,14.0,10,10.0,71.4,19,19.0,35,35.0,54,54.0,18,18.0,114,114.0,8,8.0,12,12.0,5,5.0,8,8.0,102,102.0,21,21.0,19,19.0,19,3.0,12,12.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
