#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42219,2017-11-07,7:00PM,90,MIL,Milwaukee,Bucks,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,64,64.0,32,32.0,50.0,18,18.0,9,9.0,50.0,82,82.0,41,41.0,50.0,38,38.0,33,33.0,86.8,17,17.0,29,29.0,46,46.0,18,18.0,124,124.0,12,12.0,7,7.0,4,4.0,8,8.0,119,119.0,17,17.0,16,16.0,16,0.0,5,5.0,31,31.0,31,31.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42235,2017-11-09,8:00PM,86,CLE,Cleveland,Cavaliers,109,HOU,Houston,Rockets,Toyota Center,86,CLE,Cleveland,Cavaliers,54,54.0,33,33.0,61.1,27,27.0,12,12.0,44.4,81,81.0,45,45.0,55.6,14,14.0,11,11.0,78.6,11,11.0,24,24.0,35,35.0,24,24.0,113,113.0,19,19.0,9,9.0,1,1.0,5,5.0,117,117.0,30,30.0,30,30.0,30,0.0,-4,-4.0,27,27.0,27,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42251,2017-11-11,8:30PM,86,CLE,Cleveland,Cavaliers,108,DAL,Dallas,Mavericks,American Airlines Center,86,CLE,Cleveland,Cavaliers,50,50.0,23,23.0,46.0,31,31.0,12,12.0,38.7,81,81.0,35,35.0,43.2,35,35.0,29,29.0,82.9,15,15.0,45,45.0,61,61.0,18,18.0,111,111.0,17,17.0,8,8.0,3,3.0,3,3.0,104,104.0,18,18.0,18,18.0,18,0.0,7,7.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42262,2017-11-13,7:30PM,86,CLE,Cleveland,Cavaliers,83,NYK,New York,Knicks,Madison Square Garden,86,CLE,Cleveland,Cavaliers,43,43.0,19,19.0,44.2,45,45.0,16,16.0,35.6,88,88.0,35,35.0,39.8,22,22.0,18,18.0,81.8,19,19.0,36,36.0,56,56.0,21,21.0,104,104.0,21,21.0,7,7.0,7,7.0,3,3.0,101,101.0,23,23.0,21,21.0,21,2.0,3,3.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42277,2017-11-15,8:00PM,86,CLE,Cleveland,Cavaliers,93,CHA,Charlotte,Hornets,Spectrum Center,86,CLE,Cleveland,Cavaliers,59,59.0,29,29.0,49.2,38,38.0,13,13.0,34.2,97,97.0,42,42.0,43.3,20,20.0,18,18.0,90.0,21,21.0,37,37.0,59,59.0,25,25.0,115,115.0,13,13.0,9,9.0,4,4.0,7,7.0,107,107.0,24,24.0,24,24.0,24,0.0,8,8.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42290,2017-11-17,7:30PM,102,LAC,Los Angeles,Clippers,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,57,57.0,31,31.0,54.4,33,33.0,11,11.0,33.3,90,90.0,42,42.0,46.7,29,29.0,23,23.0,79.3,11,11.0,44,44.0,55,55.0,24,24.0,118,118.0,15,15.0,9,9.0,4,4.0,10,10.0,113,113.0,21,21.0,20,20.0,20,1.0,5,5.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42313,2017-11-20,7:00PM,86,CLE,Cleveland,Cavaliers,88,DET,Detroit,Pistons,Palace of Auburn Hills,86,CLE,Cleveland,Cavaliers,47,47.0,26,26.0,55.3,33,33.0,16,16.0,48.5,80,80.0,42,42.0,52.5,17,17.0,16,16.0,94.1,10,10.0,37,37.0,47,47.0,28,28.0,116,116.0,11,11.0,4,4.0,2,2.0,2,2.0,88,88.0,14,14.0,14,14.0,14,0.0,28,28.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42324,2017-11-22,7:00PM,84,BRO,Brooklyn,Nets,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,49,49.0,29,29.0,59.2,34,34.0,14,14.0,41.2,83,83.0,43,43.0,51.8,27,27.0,19,19.0,70.4,11,11.0,32,32.0,43,43.0,21,21.0,119,119.0,10,10.0,8,8.0,2,2.0,3,3.0,109,109.0,19,19.0,19,19.0,19,0.0,10,10.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42341,2017-11-24,8:00PM,93,CHA,Charlotte,Hornets,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,44,44.0,25,25.0,56.8,39,39.0,13,13.0,33.3,83,83.0,38,38.0,45.8,15,15.0,11,11.0,73.3,7,7.0,46,46.0,53,53.0,25,25.0,100,100.0,12,12.0,4,4.0,7,7.0,3,3.0,99,99.0,24,24.0,24,24.0,24,0.0,1,1.0,17,17.0,17,17.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42360,2017-11-27,7:00PM,86,CLE,Cleveland,Cavaliers,85,PHI,Philadelphia,76ers,Wells Fargo Center,86,CLE,Cleveland,Cavaliers,48,48.0,26,26.0,54.2,37,37.0,15,15.0,40.5,85,85.0,41,41.0,48.2,20,20.0,16,16.0,80.0,14,14.0,36,36.0,50,50.0,25,25.0,113,113.0,11,11.0,7,7.0,3,3.0,1,1.0,91,91.0,21,21.0,21,21.0,21,0.0,22,22.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
