#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42227,2017-11-07,10:00PM,107,MEM,Memphis,Grizzlies,97,POR,Portland,Trail Blazers,Moda Center,107,MEM,Memphis,Grizzlies,54,54.0,28,28.0,51.8,19,19.0,7,7.0,36.8,73,73.0,35,35.0,48.0,25,25.0,21,21.0,84.0,9,9.0,31,31.0,41,41.0,18,18.0,98,98.0,14,14.0,8,8.0,10,10.0,1,1.0,97,97.0,21,21.0,21,21.0,21,0.0,1,1.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42249,2017-11-11,8:00PM,107,MEM,Memphis,Grizzlies,109,HOU,Houston,Rockets,Toyota Center,107,MEM,Memphis,Grizzlies,59,59.0,32,32.0,54.2,20,20.0,6,6.0,30.0,79,79.0,38,38.0,48.1,18,18.0,14,14.0,77.8,9,9.0,37,37.0,46,46.0,23,23.0,96,96.0,19,19.0,9,9.0,5,5.0,4,4.0,111,111.0,20,20.0,20,20.0,20,0.0,-15,-15.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42264,2017-11-13,8:00PM,107,MEM,Memphis,Grizzlies,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,107,MEM,Memphis,Grizzlies,50,50.0,26,26.0,52.0,26,26.0,11,11.0,42.3,76,76.0,37,37.0,48.7,21,21.0,18,18.0,85.7,13,13.0,30,30.0,43,43.0,21,21.0,103,103.0,14,14.0,5,5.0,1,1.0,5,5.0,110,110.0,26,26.0,25,25.0,25,0.0,-7,-7.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42278,2017-11-15,8:00PM,87,IND,Indiana,Pacers,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,54,54.0,36,36.0,66.7,32,32.0,8,8.0,25.0,86,86.0,44,44.0,51.2,22,22.0,17,17.0,77.3,14,14.0,34,34.0,48,48.0,29,29.0,113,113.0,15,15.0,5,5.0,10,10.0,6,6.0,116,116.0,20,20.0,19,19.0,19,1.0,-3,-3.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42301,2017-11-18,8:00PM,109,HOU,Houston,Rockets,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,59,59.0,24,24.0,40.7,27,27.0,7,7.0,25.9,86,86.0,31,31.0,36.0,19,19.0,14,14.0,73.7,21,21.0,34,34.0,55,55.0,18,18.0,83,83.0,12,12.0,6,6.0,7,7.0,9,9.0,105,105.0,20,20.0,18,18.0,18,2.0,-22,-22.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42315,2017-11-20,8:00PM,97,POR,Portland,Trail Blazers,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,56,56.0,25,25.0,44.6,30,30.0,8,8.0,26.7,86,86.0,33,33.0,38.4,23,23.0,18,18.0,78.3,9,9.0,32,32.0,41,41.0,23,23.0,92,92.0,8,8.0,6,6.0,9,9.0,9,9.0,100,100.0,28,28.0,26,26.0,26,3.0,-8,-8.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42332,2017-11-22,8:00PM,108,DAL,Dallas,Mavericks,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,52,52.0,30,30.0,57.7,29,29.0,7,7.0,24.1,81,81.0,37,37.0,45.7,14,14.0,13,13.0,92.9,7,7.0,50,50.0,57,57.0,25,25.0,94,94.0,17,17.0,7,7.0,6,6.0,2,2.0,95,95.0,25,25.0,25,25.0,25,0.0,-1,-1.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42343,2017-11-24,9:00PM,107,MEM,Memphis,Grizzlies,99,DEN,Denver,Nuggets,Pepsi Center,107,MEM,Memphis,Grizzlies,49,49.0,27,27.0,55.1,24,24.0,9,9.0,37.5,73,73.0,36,36.0,49.3,16,16.0,11,11.0,68.8,6,6.0,25,25.0,31,31.0,28,28.0,92,92.0,18,18.0,10,10.0,3,3.0,4,4.0,104,104.0,21,21.0,21,21.0,21,0.0,-12,-12.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42358,2017-11-26,6:00PM,84,BRO,Brooklyn,Nets,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,55,55.0,24,24.0,43.6,25,25.0,8,8.0,32.0,80,80.0,32,32.0,40.0,18,18.0,16,16.0,88.9,15,15.0,27,27.0,42,42.0,15,15.0,88,88.0,14,14.0,8,8.0,3,3.0,7,7.0,98,98.0,24,24.0,24,24.0,24,0.0,-10,-10.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42379,2017-11-29,8:30PM,107,MEM,Memphis,Grizzlies,106,SAS,San Antonio,Spurs,AT&T Center,107,MEM,Memphis,Grizzlies,55,55.0,24,24.0,43.6,22,22.0,11,11.0,50.0,77,77.0,35,35.0,45.4,16,16.0,14,14.0,87.5,15,15.0,26,26.0,41,41.0,21,21.0,95,95.0,17,17.0,4,4.0,1,1.0,5,5.0,104,104.0,21,21.0,19,19.0,19,3.0,-9,-9.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
