#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42230,2017-11-08,8:00PM,105,LAL,Los Angeles,Lakers,82,BOS,Boston,Celtics,TD Garden,105,LAL,Los Angeles,Lakers,61,61.0,32,32.0,52.5,24,24.0,5,5.0,20.8,85,85.0,37,37.0,43.5,23,23.0,17,17.0,73.9,17,17.0,39,39.0,56,56.0,16,16.0,96,96.0,21,21.0,8,8.0,8,8.0,6,6.0,107,107.0,31,31.0,30,30.0,30,1.0,-11,-11.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42233,2017-11-09,7:00PM,105,LAL,Los Angeles,Lakers,94,WAS,Washington,Wizards,Capital One Arena,105,LAL,Los Angeles,Lakers,63,63.0,28,28.0,44.4,23,23.0,3,3.0,13.0,86,86.0,31,31.0,36.0,41,41.0,30,30.0,73.2,25,25.0,31,31.0,57,57.0,17,17.0,95,95.0,19,19.0,9,9.0,4,4.0,4,4.0,111,111.0,20,20.0,19,19.0,19,1.0,-16,-16.0,31,31.0,31,31.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42250,2017-11-11,8:30PM,105,LAL,Los Angeles,Lakers,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,105,LAL,Los Angeles,Lakers,52,52.0,25,25.0,48.1,22,22.0,6,6.0,27.3,74,74.0,31,31.0,41.9,37,37.0,22,22.0,59.5,22,22.0,43,43.0,66,66.0,21,21.0,90,90.0,21,21.0,7,7.0,10,10.0,4,4.0,98,98.0,24,24.0,22,22.0,22,1.0,-8,-8.0,27,27.0,27,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42265,2017-11-13,9:00PM,105,LAL,Los Angeles,Lakers,104,PHX,Phoenix,Suns,Talking Stick Resort Arena,105,LAL,Los Angeles,Lakers,59,59.0,25,25.0,42.4,33,33.0,14,14.0,42.4,92,92.0,39,39.0,42.4,13,13.0,8,8.0,61.5,12,12.0,43,43.0,56,56.0,17,17.0,100,100.0,16,16.0,6,6.0,6,6.0,4,4.0,93,93.0,20,20.0,20,20.0,20,0.0,7,7.0,17,17.0,17,17.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42283,2017-11-15,10:30PM,85,PHI,Philadelphia,76ers,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,82,82.0,39,39.0,47.6,27,27.0,3,3.0,11.1,109,109.0,42,42.0,38.5,27,27.0,22,22.0,81.5,28,28.0,38,38.0,66,66.0,18,18.0,109,109.0,9,9.0,7,7.0,6,6.0,15,15.0,115,115.0,25,25.0,23,23.0,23,2.0,-6,-6.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42296,2017-11-17,10:30PM,104,PHX,Phoenix,Suns,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,66,66.0,38,38.0,57.6,25,25.0,7,7.0,28.0,91,91.0,45,45.0,49.4,24,24.0,16,16.0,66.7,16,16.0,42,42.0,58,58.0,26,26.0,113,113.0,19,19.0,7,7.0,9,9.0,5,5.0,122,122.0,22,22.0,20,20.0,20,1.0,-9,-9.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42309,2017-11-19,9:30PM,99,DEN,Denver,Nuggets,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,68,68.0,41,41.0,60.3,32,32.0,12,12.0,37.5,100,100.0,53,53.0,53.0,16,16.0,9,9.0,56.2,22,22.0,33,33.0,55,55.0,36,36.0,127,127.0,15,15.0,11,11.0,5,5.0,8,8.0,109,109.0,28,28.0,27,27.0,27,0.0,18,18.0,15,15.0,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42321,2017-11-21,10:30PM,89,CHI,Chicago,Bulls,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,50,50.0,23,23.0,46.0,40,40.0,13,13.0,32.5,90,90.0,36,36.0,40.0,25,25.0,18,18.0,72.0,17,17.0,44,44.0,61,61.0,23,23.0,103,103.0,12,12.0,7,7.0,6,6.0,4,4.0,94,94.0,17,17.0,16,16.0,16,1.0,9,9.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42335,2017-11-22,10:30PM,105,LAL,Los Angeles,Lakers,103,SAC,Sacramento,Kings,Sleep Train Arena,105,LAL,Los Angeles,Lakers,49,49.0,24,24.0,49.0,29,29.0,15,15.0,51.7,78,78.0,39,39.0,50.0,15,15.0,9,9.0,60.0,9,9.0,28,28.0,37,37.0,27,27.0,102,102.0,17,17.0,8,8.0,4,4.0,4,4.0,113,113.0,19,19.0,19,19.0,19,0.0,-11,-11.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42366,2017-11-27,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,105,LAL,Los Angeles,Lakers,61,61.0,33,33.0,54.1,30,30.0,11,11.0,36.7,91,91.0,44,44.0,48.4,24,24.0,16,16.0,66.7,19,19.0,33,33.0,52,52.0,23,23.0,115,115.0,16,16.0,10,10.0,5,5.0,3,3.0,120,120.0,29,29.0,29,29.0,29,0.0,-5,-5.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
