#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42229,2017-11-08,7:00PM,87,IND,Indiana,Pacers,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,56,56.0,31,31.0,55.4,27,27.0,12,12.0,44.4,83,83.0,43,43.0,51.8,25,25.0,16,16.0,64.0,15,15.0,43,43.0,59,59.0,25,25.0,114,114.0,15,15.0,3,3.0,5,5.0,3,3.0,97,97.0,24,24.0,22,22.0,22,0.0,17,17.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42238,2017-11-10,7:00PM,91,ATL,Atlanta,Hawks,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,59,59.0,27,27.0,45.8,30,30.0,12,12.0,40.0,89,89.0,39,39.0,43.8,27,27.0,21,21.0,77.8,22,22.0,34,34.0,56,56.0,23,23.0,111,111.0,17,17.0,7,7.0,5,5.0,7,7.0,104,104.0,18,18.0,18,18.0,18,0.0,7,7.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42258,2017-11-12,4:00PM,92,MIA,Miami,Heat,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,59,59.0,28,28.0,47.5,28,28.0,14,14.0,50.0,87,87.0,42,42.0,48.3,20,20.0,14,14.0,70.0,15,15.0,44,44.0,60,60.0,24,24.0,112,112.0,13,13.0,2,2.0,5,5.0,5,5.0,103,103.0,17,17.0,17,17.0,17,0.0,9,9.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42281,2017-11-15,8:00PM,88,DET,Detroit,Pistons,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,88,DET,Detroit,Pistons,48,48.0,15,15.0,31.2,37,37.0,15,15.0,40.5,85,85.0,30,30.0,35.3,23,23.0,20,20.0,87.0,24,24.0,28,28.0,52,52.0,23,23.0,95,95.0,16,16.0,7,7.0,3,3.0,16,16.0,99,99.0,21,21.0,20,20.0,20,1.0,-4,-4.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42287,2017-11-17,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,88,DET,Detroit,Pistons,60,60.0,25,25.0,41.7,33,33.0,14,14.0,42.4,93,93.0,39,39.0,41.9,10,10.0,8,8.0,80.0,17,17.0,35,35.0,52,52.0,20,20.0,100,100.0,11,11.0,4,4.0,8,8.0,5,5.0,107,107.0,18,18.0,18,18.0,18,0.0,-7,-7.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42307,2017-11-19,7:00PM,88,DET,Detroit,Pistons,100,MIN,Minnesota,Timberwolves,Target Center,88,DET,Detroit,Pistons,58,58.0,31,31.0,53.4,25,25.0,8,8.0,32.0,83,83.0,39,39.0,47.0,20,20.0,14,14.0,70.0,16,16.0,30,30.0,46,46.0,25,25.0,100,100.0,19,19.0,10,10.0,2,2.0,4,4.0,97,97.0,21,21.0,21,21.0,21,0.0,3,3.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42313,2017-11-20,7:00PM,86,CLE,Cleveland,Cavaliers,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,47,47.0,21,21.0,44.7,30,30.0,13,13.0,43.3,77,77.0,34,34.0,44.2,13,13.0,7,7.0,53.8,12,12.0,29,29.0,41,41.0,23,23.0,88,88.0,14,14.0,7,7.0,2,2.0,2,2.0,116,116.0,20,20.0,20,20.0,20,0.0,-28,-28.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42342,2017-11-24,8:00PM,88,DET,Detroit,Pistons,96,OKL,Oklahoma City,Thunder,Chesapeake Energy Arena,88,DET,Detroit,Pistons,47,47.0,25,25.0,53.2,37,37.0,14,14.0,37.8,84,84.0,39,39.0,46.4,9,9.0,7,7.0,77.8,12,12.0,37,37.0,49,49.0,22,22.0,99,99.0,20,20.0,6,6.0,5,5.0,6,6.0,98,98.0,17,17.0,17,17.0,17,0.0,1,1.0,12,12.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42361,2017-11-27,7:30PM,88,DET,Detroit,Pistons,82,BOS,Boston,Celtics,TD Garden,88,DET,Detroit,Pistons,60,60.0,33,33.0,55.0,25,25.0,11,11.0,44.0,85,85.0,44,44.0,51.8,23,23.0,19,19.0,82.6,12,12.0,33,33.0,45,45.0,26,26.0,118,118.0,8,8.0,8,8.0,2,2.0,4,4.0,108,108.0,20,20.0,19,19.0,19,0.0,10,10.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42373,2017-11-29,7:00PM,104,PHX,Phoenix,Suns,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,61,61.0,38,38.0,62.3,28,28.0,13,13.0,46.4,89,89.0,51,51.0,57.3,21,21.0,16,16.0,76.2,11,11.0,39,39.0,50,50.0,31,31.0,131,131.0,19,19.0,11,11.0,6,6.0,4,4.0,107,107.0,23,23.0,22,22.0,22,0.0,24,24.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
